D�tail point d'acc�s;
Nom; Copro VZW - PV;
Num�ro EAN;541454897100011921;
Rue;Z. 1 RESEARCHPARK;
Num�ro maison;190 DN01;
Code postal;1731;
Commune;ZELLIK;
Type d'�nergie;;
Type de m�tre;Continue
Direction;Consommation;
;
;;;
Canal;Date;Valeur;Validation;Raison;Enit�;
A;03/06/2014 06:00;0;N;ORIG;KWH;
A;03/06/2014 06:15;0;N;ORIG;KWH;
A;03/06/2014 06:30;0;N;ORIG;KWH;
A;03/06/2014 06:45;0;N;ORIG;KWH;
A;03/06/2014 07:00;0;N;ORIG;KWH;
A;03/06/2014 07:15;0;N;ORIG;KWH;
A;03/06/2014 07:30;0;N;ORIG;KWH;
A;03/06/2014 07:45;0;N;ORIG;KWH;
A;03/06/2014 08:00;0;N;ORIG;KWH;
A;03/06/2014 08:15;0;N;ORIG;KWH;
A;03/06/2014 08:30;0;N;ORIG;KWH;
A;03/06/2014 08:45;0;N;ORIG;KWH;
A;03/06/2014 09:00;0;N;ORIG;KWH;
A;03/06/2014 09:15;0;N;ORIG;KWH;
A;03/06/2014 09:30;0;N;ORIG;KWH;
A;03/06/2014 09:45;0;N;ORIG;KWH;
A;03/06/2014 10:00;0;N;ORIG;KWH;
A;03/06/2014 10:15;0;N;ORIG;KWH;
A;03/06/2014 10:30;0;N;ORIG;KWH;
A;03/06/2014 10:45;0;N;ORIG;KWH;
A;03/06/2014 11:00;0;N;ORIG;KWH;
A;03/06/2014 11:15;0;N;ORIG;KWH;
A;03/06/2014 11:30;0;N;ORIG;KWH;
A;03/06/2014 11:45;0;N;ORIG;KWH;
A;03/06/2014 12:00;0;N;ORIG;KWH;
A;03/06/2014 12:15;0;N;ORIG;KWH;
A;03/06/2014 12:30;0;N;ORIG;KWH;
A;03/06/2014 12:45;0;N;ORIG;KWH;
A;03/06/2014 13:00;0;N;ORIG;KWH;
A;03/06/2014 13:15;0;N;ORIG;KWH;
A;03/06/2014 13:30;0;N;ORIG;KWH;
A;03/06/2014 13:45;0;N;ORIG;KWH;
A;03/06/2014 14:00;0;N;ORIG;KWH;
A;03/06/2014 14:15;0;N;ORIG;KWH;
