,mape,rmse
1,7.660759279870636,18.102212621607265
2,7.328735668382083,17.660785084944813
3,7.861259609959785,18.944509538256867
4,7.721719888646549,18.562793903162227
5,8.10763564910088,19.456559407007283
6,7.746201831222492,18.541980732124067
7,8.374454045948903,19.90020060283611
8,7.904228321051475,19.247663245236208
9,8.409839156685797,20.542650108589516
10,8.32572730066792,19.914775999256257
