,mape,rmse
1,5.019272644420321,80.51933557957426
2,5.138524801812693,80.81479649646411
3,5.303492092198531,82.48264617930644
4,5.393913500988531,83.21884064255188
5,5.232405582744075,81.88524637473424
6,5.152211337677456,83.03514389624192
7,5.095631742455079,82.27552903699319
8,5.237816389354152,84.54441061059448
9,5.461708357960089,86.52407911146942
10,5.369871933997608,87.2784213125967
