,mape,rmse
1,6.028634048400132,91.84298936146115
2,5.6197156391389065,89.83750596973108
3,5.899382717921833,92.19689841343276
4,5.562942277090095,87.20047444787397
5,5.741598519069189,89.18586461890895
6,5.770194346868958,88.9246598682629
7,6.059817679360133,91.11777485791556
8,5.895325067274952,90.41641273799684
9,5.8783614557229065,90.12463222967463
10,5.897117250273196,91.24879946689559
