,mape,rmse
1,29.36052842226301,583.2670585579187
2,31.450950300352293,624.9818040510735
3,29.22687068846131,601.3197384388941
4,29.78538801280456,596.7033591859897
5,30.851348529008366,614.4026634796559
6,30.438546515144516,607.9992889570692
7,29.6872511121804,603.195913120699
8,31.432323231879554,628.318761826371
9,30.8882631957149,621.4551783815817
10,29.466513148224855,613.4113676621312
