,mape,rmse
1,25.88505171607549,720.8995881220021
2,26.0970397674877,717.5882424962371
3,26.00841874746346,715.8081942992621
4,26.124003936848457,721.88213395676
5,27.419614629243082,733.405326108815
6,27.31123411947431,740.6201793593301
7,27.842228671710533,742.0510685170077
8,26.80815027377595,729.1528399346618
9,26.748543134945553,714.4037127105331
10,26.94451308401657,718.3658582707351
