,mape,rmse
1,177.35920712882876,22.246979597848714
2,188.98764421975648,23.14493356545374
3,192.25527530738358,24.46640509093
4,184.124010744594,23.36637492586635
5,190.29233531444524,23.751350783928388
6,193.68300384534024,23.645630755139056
7,206.53041201485118,23.953572529637345
8,205.14452213086534,23.761084393371657
9,207.50197595590896,23.757895386487196
10,207.36589871096155,23.974743139007504
