,mae,mape,rmse,B
0,0.4023438919156472,33.897414772992065,0.707014741930264,1.0
1,0.19185790932519212,59.59467347399321,0.43250676488181383,2.0
2,0.3837626635250901,49.83115806598476,0.6948452003537093,3.0
3,0.5207812621055067,47.47405804214656,0.7767167458396875,4.0
4,0.5864371680177002,71.12924680722674,0.9993929225578407,5.0
5,0.16697981945083035,99.0847011811239,0.3023402173176218,6.0
6,0.505188492940019,124.03406386540132,0.8663857562207959,7.0
7,0.3622871149128117,63.7378492954226,0.6582203846271727,8.0
8,0.5601364267525628,103.46477034540086,0.9692946600998971,9.0
9,0.303769444126941,55.901262675999305,0.5466864361829455,10.0
10,0.24940799426887555,62.71745769298063,0.42873601637170006,11.0
11,0.1847074318703478,37.348410593454446,0.33145206074427075,12.0
12,0.4566535444267393,39.260716391018164,0.773038228245583,13.0
13,0.6858574869395255,43.39435205609669,1.0078158358977014,14.0
14,0.5665436153415001,47.945520081340185,1.0419014256926546,15.0
15,0.36784726941063717,105.62136474071167,0.5735601532015007,16.0
16,0.42391529255324245,228.82911515273406,0.5989068560372882,17.0
17,1.362371978011195,66.67848685297677,2.4487480464864912,18.0
18,0.36068272795895107,21.034071715198763,0.5293724405560176,19.0
19,0.4482192620848011,74.84819346602191,0.7683947634305768,20.0
20,0.14182969047130758,63.00304183454147,0.31805920883881783,21.0
21,0.48163392332097066,169.66897618101896,0.9800137208741033,22.0
22,0.4036979949083474,123.36936818363742,0.5886600282963164,23.0
23,0.29464474481521824,199.12702295505827,0.6132541572973077,24.0
24,0.5036337059337846,61.71215737031268,0.7905101118849696,25.0
25,0.121718204339232,46.459368886778655,0.29446239363442095,26.0
26,0.626114966987229,318.19120560689475,0.9962539370686105,27.0
27,,,,
