timestamp,h_1_actuals,h_2_actuals,h_3_actuals,h_4_actuals,h_5_actuals,h_6_actuals,h_7_actuals,h_8_actuals,h_9_actuals,h_10_actuals,h_11_actuals,h_12_actuals,h_13_actuals,h_14_actuals,h_15_actuals,h_16_actuals,h_17_actuals,h_18_actuals,h_19_actuals,h_20_actuals,h_21_actuals,h_22_actuals,h_23_actuals,h_24_actuals,h_1_preds,h_2_preds,h_3_preds,h_4_preds,h_5_preds,h_6_preds,h_7_preds,h_8_preds,h_9_preds,h_10_preds,h_11_preds,h_12_preds,h_13_preds,h_14_preds,h_15_preds,h_16_preds,h_17_preds,h_18_preds,h_19_preds,h_20_preds,h_21_preds,h_22_preds,h_23_preds,h_24_preds
2019-05-23,0.2,0.21,0.21,0.2,0.22,0.34,0.37,0.3,0.26,0.25,0.28,0.23,0.41,0.34,0.25,0.25,0.22,0.46,0.45,0.35,0.49,0.22,0.2,0.19,0.18745526671409607,0.17925989627838135,0.20428897440433502,0.22045627236366272,0.2539498209953308,0.31343552470207214,0.3884636461734772,0.3666820824146271,0.30681729316711426,0.28394752740859985,0.26875826716423035,0.2966707646846771,0.32301807403564453,0.30676740407943726,0.2942981421947479,0.33807340264320374,0.4516000747680664,0.541431725025177,0.6110376119613647,0.6633167862892151,0.5690010190010071,0.5206534266471863,0.4190371036529541,0.31872716546058655
2019-05-24,0.23,0.18,0.21,0.18,0.24,0.29,0.42,0.27,0.28,0.26,0.43,0.39,0.49,0.41,0.49,0.31,0.21,0.23,0.29,0.51,0.45,0.45,0.5,0.2,0.17081008851528168,0.16771699488162994,0.19625714421272278,0.21843385696411133,0.24070996046066284,0.31556370854377747,0.41486018896102905,0.39372506737709045,0.32893842458724976,0.3100507855415344,0.30437830090522766,0.3161895275115967,0.34928709268569946,0.32262691855430603,0.3211776614189148,0.3896404802799225,0.47843483090400696,0.5442512035369873,0.6009159684181213,0.6333881616592407,0.5354939699172974,0.49090850353240967,0.4034140408039093,0.33243486285209656
2019-05-25,0.22,0.21,0.21,0.2,0.22,0.22,0.27,0.3,0.27,0.22,0.21,0.3,0.35,0.28,0.32,0.35,0.29,0.33,0.77,0.78,0.71,0.25,0.21,0.21,0.19337280094623566,0.19192440807819366,0.23792338371276855,0.23213563859462738,0.2322338968515396,0.2571423649787903,0.3365931212902069,0.39872750639915466,0.4719107151031494,0.5106835961341858,0.497088223695755,0.5299869179725647,0.5117747783660889,0.48114311695098877,0.48847827315330505,0.526606559753418,0.6020556092262268,0.6623884439468384,0.7291884422302246,0.7634846568107605,0.6818926334381104,0.6029967665672302,0.48936763405799866,0.38541507720947266
2019-05-26,0.22,0.22,0.2,0.21,0.21,0.36,0.46,0.21,0.22,0.19,0.22,0.19,0.32,0.4,1.85,2.76,0.87,0.34,0.3,0.37,0.56,0.31,0.24,0.24,0.13974452018737793,0.18849405646324158,0.24314500391483307,0.25914648175239563,0.28420692682266235,0.2427728921175003,0.31985074281692505,0.4202110469341278,0.470458447933197,0.5420151948928833,0.6741065979003906,0.7444770336151123,0.7956395745277405,0.7906064391136169,0.8463727235794067,0.8829898834228516,0.9052057266235352,0.8932983875274658,0.8574739694595337,0.7831866145133972,0.6367462873458862,0.503373384475708,0.42035284638404846,0.2969415485858917
2019-05-27,0.22,0.24,0.23,0.24,0.26,0.47,0.35,0.25,0.29,0.26,0.23,0.25,0.21,0.23,0.23,0.21,0.23,0.23,0.32,0.43,0.54,0.33,0.23,0.22,0.1910981833934784,0.1989329308271408,0.18480956554412842,0.2354806810617447,0.2675865888595581,0.3151404559612274,0.41465017199516296,0.38319817185401917,0.3107890188694,0.2780071496963501,0.31600332260131836,0.2871391475200653,0.32102933526039124,0.25105956196784973,0.30872705578804016,0.38776683807373047,0.5211052894592285,0.6194349527359009,0.652969241142273,0.651820719242096,0.5592924952507019,0.4675115644931793,0.38717687129974365,0.3107464611530304
2019-05-28,0.2,0.22,0.21,0.21,0.26,0.43,0.38,0.32,0.39,0.24,0.23,0.23,0.2,0.21,0.27,0.26,0.55,0.23,0.21,0.76,1.21,1.19,1.89,0.64,0.26464295387268066,0.26489290595054626,0.23212553560733795,0.257371723651886,0.34194275736808777,0.3927987217903137,0.48942142724990845,0.40902844071388245,0.3239019215106964,0.2946021556854248,0.286601722240448,0.28582337498664856,0.2691287696361542,0.28156977891921997,0.36380186676979065,0.5253279805183411,0.737200140953064,0.8680199384689331,0.9192402958869934,0.8642939329147339,0.6802030205726624,0.5720312595367432,0.4736403822898865,0.31280359625816345
2019-05-29,0.21,0.22,0.22,0.21,0.22,0.44,0.37,0.29,0.28,0.37,0.37,0.33,1.38,2.73,1.0,0.6,0.47,0.47,0.35,0.36,0.33,0.29,0.2,0.21,0.46717196702957153,0.3293631374835968,0.3103289306163788,0.33881375193595886,0.3711976706981659,0.42916104197502136,0.5298759937286377,0.5469307899475098,0.4198272228240967,0.3878668546676636,0.3580833077430725,0.3888363242149353,0.40280666947364807,0.40649884939193726,0.39270567893981934,0.4764176905155182,0.5394437313079834,0.6759119629859924,0.7280380129814148,0.863223671913147,0.8220148682594299,0.7920174598693848,0.6583501100540161,0.5080165863037109
2019-05-30,0.21,0.2,0.21,0.21,0.44,0.34,0.42,0.27,0.39,0.48,0.5,0.42,0.26,0.4,0.88,0.89,0.44,0.22,0.25,0.23,0.47,0.42,0.26,0.21,0.17672386765480042,0.1688968539237976,0.21657051146030426,0.24964669346809387,0.26599788665771484,0.3102606534957886,0.40981394052505493,0.4131123423576355,0.4069906771183014,0.4124840199947357,0.3998032212257385,0.4340948462486267,0.4594489634037018,0.43113628029823303,0.43035608530044556,0.4845108687877655,0.6010030508041382,0.6471862196922302,0.6468286514282227,0.6425971388816833,0.5235755443572998,0.4815477132797241,0.4053976237773895,0.3035754859447479
2019-05-31,0.22,0.2,0.19,0.22,0.37,0.27,0.35,0.26,0.28,0.26,0.24,0.23,0.19,0.25,0.43,0.21,0.22,0.45,0.34,0.29,0.5,0.31,0.21,0.19,0.17382554709911346,0.18010912835597992,0.2365422248840332,0.26566171646118164,0.2901727557182312,0.36166343092918396,0.46980637311935425,0.46259936690330505,0.4294394254684448,0.43531370162963867,0.43184536695480347,0.45262718200683594,0.4874333441257477,0.46169260144233704,0.4416549503803253,0.4944353401660919,0.5633450150489807,0.5958285927772522,0.611630916595459,0.6431960463523865,0.5694473385810852,0.5592929720878601,0.47623154520988464,0.3729991316795349
2019-06-01,0.22,0.17,0.15,0.17,0.24,0.36,0.28,0.27,0.21,0.16,0.15,0.16,0.16,0.16,0.15,0.15,0.18,0.57,0.47,0.47,4.07,1.08,0.15,0.16,0.16042521595954895,0.1716567724943161,0.2299034744501114,0.23159083724021912,0.22700531780719757,0.24671731889247894,0.31266289949417114,0.36586907505989075,0.4305390417575836,0.4683593511581421,0.46661269664764404,0.4999322295188904,0.4865984618663788,0.4577317535877228,0.4766620993614197,0.5111626982688904,0.5922644138336182,0.6446935534477234,0.716168999671936,0.7205416560173035,0.6297979354858398,0.547561526298523,0.4380076229572296,0.3526912033557892
