,mae,mape,rmse,B
0,0.7270441772676861,27.533303798381382,1.1903397688495132,1.0
1,0.1910074422616881,52.029618642304264,0.35126732013946754,2.0
2,0.4485101494846873,48.646302330069766,0.6686500311633216,3.0
3,0.491169031503359,29.799018958235184,0.7105668832207361,4.0
4,0.5227860675843906,78.9351013223304,0.8421671970792071,5.0
5,0.17396118409919784,55.713637669434725,0.28059517289236485,6.0
6,0.37829184134493554,40.258850249564624,0.6210083582621568,7.0
7,0.35347407557728405,51.10202279052809,0.6039462126895793,8.0
8,0.5221350687092121,47.04444774919461,0.7840627956104809,9.0
9,0.32781254872551085,55.20741035043938,0.5623941426897062,10.0
10,0.22975322130965162,63.13750971355299,0.35417500126799434,11.0
11,0.22781529775522114,37.894076924754586,0.3426618702147835,12.0
12,0.48865210374461093,36.87664712224755,0.7915937904772138,13.0
13,0.7082654800389518,28.696734983490508,1.0411166029889505,14.0
14,0.8956855702011343,128.68716137256143,1.4762102513742594,15.0
15,0.31058986086330337,70.93640629676638,0.45132259128995456,16.0
16,0.425476716286573,192.01872507781016,0.577257215477914,17.0
17,1.0614110701233626,66.94015527930549,1.8096961168883448,18.0
18,0.384222595358927,17.515457817371008,0.5583479810839086,19.0
19,0.3279626046149711,28.00828043074837,0.5289324425707211,20.0
20,0.11157812996642928,67.51855961545137,0.2400427797827735,21.0
21,0.4440222199570791,135.1696274381625,0.7455435761741305,22.0
22,0.4212277675839022,122.78371753386095,0.5791613753720647,23.0
23,0.26010918778583275,74.54566610727984,0.49032846711206873,24.0
24,0.4721447372997122,50.56054895077398,0.6868537861136021,25.0
25,0.10422073882378159,33.831113983257474,0.21229546402764615,26.0
26,0.7318496281697602,193.16471362703746,1.0377801260954014,27.0
27,0.8788060446249322,45.46377750282449,1.2100533357070975,28.0
