,mae,mape,rmse,B
0,0.7323975283501882,27.82874837694879,1.1991356850701533,B1
1,0.17835706746503266,46.705609782474205,0.34320423122934496,B2
2,0.41599511806676637,44.75832356004701,0.6347448774370243,B3
3,0.4870225502892589,28.312117225159426,0.7125763273096694,B4
4,0.5240959145731559,77.79353074060498,0.841156024979397,B5
5,0.17137941433831616,54.033152630525,0.27870372269883054,B6
6,0.3786989103651323,40.53908560084704,0.6180159912092793,B7
7,0.3456364367305415,49.77026484176546,0.5865317889068399,B8
8,0.5178216519382433,43.25382745975524,0.8045902384380221,B9
9,0.32027234166275315,52.74999496720002,0.5562907146358219,B10
10,0.21930190985534231,59.915577067165614,0.33792218564238946,B11
11,0.22624907324897406,36.63080169872566,0.35078508231829253,B12
12,0.48322471528284205,36.56396614255023,0.7866099531160556,B13
13,0.7116746172353546,28.192484822314945,1.0595002733287369,B14
14,0.8427977040580794,123.43938535955239,1.385972577851173,B15
15,0.28598574607931876,61.2513038080275,0.43168987021283084,B16
16,0.4382198257937668,192.33479963798226,0.5900263530795555,B17
17,1.0488168967550566,60.88382335525926,1.8636336080022693,B18
18,0.39160386781142525,17.182589573492514,0.5765262840828802,B19
19,0.3242072504963069,27.122269652470138,0.5298577811151037,B20
20,0.10551572585380421,61.35159219659291,0.23994243185904993,B21
21,0.4045445401802873,116.2398542187126,0.7116616626828566,B22
22,0.42339369411841504,116.11196026238045,0.5903216961020759,B23
23,0.2524982610611495,68.96885228389392,0.48715451234309476,B24
24,0.46250295869000757,49.01353704187006,0.6837531046229048,B25
25,0.09759047318884524,30.779120277180983,0.20955320670014152,B26
26,0.7323501331677549,167.1920021113157,1.0794654309654803,B27
27,0.8616783150968169,44.39988424212627,1.1892045683440398,B28
