,mae,mape,rmse,B
0,1.3371276623079171,144.33920935089682,1.4646681172887897,B1
1,0.19700406694863853,67.88218800995548,0.31420699814138037,B2
2,0.42237147406085773,59.18968914022674,0.5848730602776071,B3
3,0.48441309328602206,44.957677737591126,0.6251988070368996,B4
4,0.4964931198360388,112.09347277184763,0.6991700668245513,B5
5,0.1716955808544541,73.71075589315016,0.2497891773093447,B6
6,0.4497529770540299,88.0065442823488,0.5549774759341984,B7
7,0.33762835755483783,61.889157466948106,0.5293020583058601,B8
8,0.6003300644173288,113.06026542494763,0.7203009519932245,B9
9,0.32137142004888186,61.337745184437175,0.5254772460529425,B10
10,0.27577816555947965,49.84368499336067,0.4540109310944818,B11
11,0.22463942047714808,52.11365709287756,0.30540469438661505,B12
12,0.48896420080115094,53.43753941840473,0.68619180069786,B13
13,0.855554573244193,64.83993451723869,1.0268151369939398,B14
14,0.9321912175516085,120.1518042959093,1.5565165167245627,B15
15,0.30020716105333883,62.321857996663645,0.45074022027795135,B16
16,0.3736653345806101,283.4895487227949,0.4586714180778153,B17
17,1.084915121824404,66.47521528486725,1.847669800189083,B18
18,0.36428894988595883,18.936625521864674,0.5137281063062366,B19
19,0.325943975521405,28.04012275520849,0.5249978886990468,B20
20,0.11056167576288226,77.3779001705431,0.22476895058042148,B21
21,0.39463183926075274,195.24552104686,0.5561853985736729,B22
22,0.45834799113825103,105.76007078902883,0.6555535479037767,B23
23,0.2563311265480223,76.2223575703763,0.47562067082280285,B24
24,0.45777370073544515,60.677803100344896,0.6246605989506641,B25
25,0.11040863296003262,44.435021819040564,0.19623548967041338,B26
26,0.7046215846374165,184.5169426584849,1.0008700063370632,B27
27,0.771140707993197,60.511322236203725,0.985205671540234,B28
