,mae,mape,rmse,B
0,0.16911228462556466,70.69336667637481,0.24800769300573633,MAC000020
1,0.10020707976623687,80.53086576677006,0.17248895153729107,MAC001814
2,0.11788999892072634,119.4438693568741,0.1480868803699668,MAC003721
3,0.24946750095389444,85.31584302630351,0.30904390863508585,MAC003341
4,0.09986673734291308,129.96898922531335,0.12994356068074978,MAC001688
5,0.2586409023417282,99.33014422103254,0.40661163259359623,MAC002714
6,0.10871827294688122,71.54706412510305,0.172164441199119,MAC003248
7,0.3235916794365804,73.22839815777739,0.4409720685368795,MAC002235
8,0.22281711469801155,35.799553662513375,0.28764721060175513,MAC004754
9,0.37079894304408173,57.61304130786517,0.5333945365459609,MAC003186
10,0.09503086663148738,160.09584647879734,0.1742948182443391,MAC003154
11,0.28209170243827286,154.32715416938822,0.409106111952192,MAC002004
12,0.24545824180102035,77.92468755753366,0.376881341571635,MAC000446
13,0.4696155455663097,86.4671568847885,0.6731222338748974,MAC003133
14,0.2579921172009351,54.3261608586337,0.3751450739285835,MAC003210
15,0.30980537143304865,91.90603385912269,0.4807195198009752,MAC003274
16,0.1362683231352356,51.381058238569345,0.24839989292495712,MAC003042
17,0.16161765352727223,65.12830788144436,0.26740714415484323,MAC001680
18,0.21864783598738965,120.4316693621478,0.38652918355714666,MAC004338
19,0.509287767796558,116.47409554991386,0.7333901038500533,MAC003247
20,0.1925033075032146,125.5123283474146,0.3215550052101754,MAC002419
21,0.39127365101248246,322.77507527840936,0.43613986757858386,MAC000236
22,0.33914889703958445,113.63178704430612,0.43162217296076516,MAC004422
23,0.17046882229488122,35.10345731935027,0.23544143025791658,MAC002325
24,0.09870317396919175,84.16553661679642,0.16346282539644463,MAC000714
25,0.21118475138788667,98.71398648534354,0.3301096540198061,MAC003282
26,0.07742584517603611,58.18488257618609,0.09288371961480862,MAC002488
27,0.09862968664203108,29.761576944570507,0.12582923482531672,MAC001796
28,0.20396814720088824,124.09329217120695,0.2712114464243855,MAC000483
29,0.20394135057056254,89.95783452195607,0.37255363919980217,MAC001435
30,0.2688795671650279,46.526748578137,0.4280932070450272,MAC003109
31,0.08571834043741196,38.117341444073574,0.11315381383775137,MAC003688
32,0.2494122590095512,105.9054145134348,0.31279628814408367,MAC004125
33,0.1255529440733918,68.1241107815768,0.19154655517590233,MAC003311
34,0.15522261119495342,86.16683195893108,0.237566196091635,MAC000658
35,0.10923716768035184,25.34799330032913,0.16623540067662315,MAC000532
36,0.26390157651420604,66.32588573999557,0.3785906410179554,MAC000081
37,0.18503308143224007,61.43455680763277,0.28201458684079067,MAC001927
38,0.21730133123125234,49.78122785796596,0.33164610594178306,MAC000802
39,0.39014547216590756,93.57312673083501,0.6471743083719301,MAC005484
40,0.11601994486239703,33.64848033955989,0.21226391283309062,MAC001639
41,0.1459899535250819,61.84009408418516,0.22990376118878153,MAC004243
42,0.20642933590856602,72.24029425655264,0.2902211587673682,MAC002103
43,0.2962545627567776,80.92947972688134,0.458438918372303,MAC002105
44,0.08135165054437407,74.84577180650615,0.16431549788028535,MAC003988
45,0.017688096534522524,47.28293433336497,0.028534289525321457,MAC005536
46,0.13674236010655216,27.089836053578747,0.2026527970096202,MAC002397
47,0.1978120168233483,93.38859871849382,0.2742187962889831,MAC003989
48,0.3031566061463168,66.79797946768021,0.43500063836561537,MAC001078
49,0.14401181728320406,61.74615270015691,0.2681107794151054,MAC005542
50,0.21979555831343173,37.559756005178166,0.4640966262540334,MAC004976
51,0.3182523124338173,39.063026770914036,0.4701019368099902,MAC002851
52,0.23274821626518452,66.45681006082177,0.3650176375269452,MAC001800
53,0.2975378926006689,47.313914070661575,0.4098484528689446,MAC004439
54,0.5172128400068431,114.49575911945955,0.7302110441834548,MAC000050
55,0.1101368503416101,180.35089678059586,0.17886873646256043,MAC004496
56,0.074558776679449,96.8498869557748,0.13079009461596305,MAC001610
57,0.18605939625085047,123.36364326366191,0.3016663265288842,MAC004471
58,0.2211379816345925,94.88537106388661,0.3231292281356865,MAC004857
59,0.23029734110496392,206.83395826784175,0.32306130567646824,MAC000770
60,0.38784416160701,60.8615253687288,0.5378481166016552,MAC003357
61,0.15827932462785663,135.1894448438251,0.31892471356844543,MAC002474
62,0.17267565236577484,134.24905594210537,0.3002065026160236,MAC004825
63,0.09048529569137269,65.5089520376741,0.15365601072622104,MAC003365
64,0.06747097729205316,38.87205821301105,0.1251339057274552,MAC004406
65,0.2986993217980216,55.03385740070406,0.5295956144666275,MAC004900
66,0.18170534227798285,67.34795841839157,0.2662477677595437,MAC005523
67,0.6454294602124709,51.762687344293155,1.052929793236213,MAC003428
68,0.3361160477822286,79.57625123065554,0.5336760729984186,MAC000030
69,0.1336114312280629,39.567228636290444,0.1804424985268663,MAC000593
70,0.2619328828974586,51.740536799858084,0.43124410698025795,MAC003900
71,0.4055381206220732,44.894678580839035,0.6407739965387975,MAC003355
72,0.5821600457774325,121.07093507550495,0.8707977764289159,MAC003607
73,0.5644915022767817,90.64682945313098,0.7486060568788535,MAC003445
74,0.1163888132087573,36.359234738016724,0.23673906430277092,MAC003822
75,0.4270957821608118,117.57497538371571,0.5750311255022258,MAC005363
76,0.3276866597241051,222.01432119798721,0.4506027400259138,MAC003977
77,0.23163227552477753,59.05109339701916,0.3885230416760105,MAC004570
78,0.19413502125975277,30.8124206326309,0.26734468537972966,MAC003916
79,0.07469163092274725,35.13714271366236,0.15101812919786112,MAC004069
80,0.09311782499748203,202.12185393706105,0.13658064211713006,MAC005289
81,0.38443405702470784,245.23423887196216,0.6048969921839067,MAC005345
82,0.8737877021081534,1248.7889576749064,1.092994528501662,MAC005335
83,0.048310798744125714,55.871700502676426,0.11087215166571615,MAC002696
84,0.061020182948841484,31.73770901746062,0.1374868282766714,MAC004620
85,0.11095027048177677,77.06206733562011,0.2557599503249379,MAC003618
86,0.3320426569570161,77.00405167098786,0.4983698452590094,MAC001611
87,0.323389072736338,79.97748415152803,0.5034457163825243,MAC003622
88,0.280445260465837,49.132464366533206,0.4454353866467156,MAC002385
89,0.2646711536607184,104.24687148222489,0.4309761649375558,MAC002195
