,mae,mape,rmse,B
44,0.08657867978936049,97.52888781971293,0.1553333808574685,MAC003988
45,0.018340056363725207,42.88530993360352,0.030755378227543786,MAC005536
46,0.1434742943134243,50.48581199118096,0.2015596574785382,MAC002397
47,0.20072339203512887,65.42807569490766,0.3387107757996519,MAC003989
48,0.32378331381593684,59.18505407163285,0.4633435759775678,MAC001078
49,0.15549452255706722,117.56234846920594,0.27708316885185913,MAC005542
50,0.1745998363110943,36.67435526743938,0.30896129825654656,MAC004976
51,0.3649306778664266,80.06889329396355,0.519875153854435,MAC002851
52,0.2644769985960208,192.1705735625909,0.4153164750350674,MAC001800
53,0.29913491885810795,46.21056209105275,0.4109500864820711,MAC004439
54,0.5492770306149447,74.4290287664517,0.7948308994237893,MAC000050
55,0.1243169120860765,137.9319811434212,0.22360521056913243,MAC004496
56,0.08612012054595664,236.64491135939113,0.1469181953260669,MAC001610
57,0.20521584109663674,105.44279686878146,0.3557249739683193,MAC004471
58,0.241307141037153,88.03603631984778,0.3663494024340282,MAC004857
59,0.26208320391675016,170.19506728059605,0.38772288487166096,MAC000770
60,0.46846270755872355,96.41111592621367,0.6958191941315539,MAC003357
61,0.16605257515906094,326.5488936317045,0.31000658036681095,MAC002474
62,0.1641677389281007,308.0591889617692,0.2693445846058459,MAC004825
63,0.10162358122508633,164.88014790482976,0.18176093621946662,MAC003365
64,0.061353327311440484,28.7874350807681,0.11714474285246318,MAC004406
65,0.36821586254265637,121.66212703919548,0.6286070238908974,MAC004900
66,0.20941797107283502,70.95252683072279,0.34185798698215947,MAC005523
67,0.1899307973642264,59.35662129999707,0.29899925196409816,MAC003428
68,0.3930379788366298,106.56140631360411,0.6563082134742863,MAC000030
69,0.12615926020695942,136.8477874278003,0.18706114916621078,MAC000593
70,0.23390169737843705,190.7337084204739,0.348580613979587,MAC003900
71,0.3603723691519906,82.8714731688537,0.5308286120866748,MAC003355
72,0.6151904113191407,134.03313221412137,0.9135039626806448,MAC003607
73,0.5746089263900082,51.35421362523287,0.8624611017556809,MAC003445
74,0.11794666531000564,46.18273354917656,0.21650702736573338,MAC003822
75,0.5789716559790408,76.3885186691054,0.8833864033526672,MAC005363
76,0.3747271290525864,161.76591920010418,0.537478646168979,MAC003977
77,0.2448264939310771,62.867826434181026,0.40701776716050375,MAC004570
78,0.14500123940247647,35.622455084929314,0.19470022002843984,MAC003916
79,0.08296926435404944,54.76540205739839,0.14722944745427316,MAC004069
80,0.10272426453839573,123.49059117850145,0.18642809190513984,MAC005289
81,0.4214656787715179,790.7040043084182,0.6620546015814455,MAC005345
82,1.1242774270250175,719.103313486876,1.3996749897113745,MAC005335
83,0.05560882089401901,74.51974904082218,0.10784268653385556,MAC002696
84,0.04773101673729343,53.490056657322285,0.07438207481209082,MAC004620
85,0.10916643949886948,81.23292607480383,0.23426045111393606,MAC003618
86,0.39034277999469746,94.4668653007535,0.6398922886316808,MAC001611
87,0.3246650623080559,99.27275256261858,0.4861264739055407,MAC003622
88,0.22909682495993083,102.64318259180891,0.32731708997558934,MAC002385
89,0.3208621567318519,91.17926003190642,0.6365111368870354,MAC002195
