,mae,mape,rmse,B
3,0.1616612097070088,28.58866876670708,0.26947595025213344,MAC003341
4,0.09569465903509428,93.01454828136936,0.14995045573883262,MAC001688
5,0.2705221903975646,234.613821363404,0.4214121001179061,MAC002714
6,0.10926401268614586,62.202323868194476,0.18440548502203935,MAC003248
7,0.29967346514447807,44.14491468602311,0.47039441944794885,MAC002235
8,0.17507192030608562,23.41661078030912,0.2752834904303799,MAC004754
9,0.4453001625768406,77.69664512388846,0.687327578027354,MAC003186
10,0.09448300261157519,581.8959260189624,0.1712687823306675,MAC003154
11,0.28043042106274374,93.18722003605374,0.4317911640750112,MAC002004
12,0.2780393047194853,177.2474918526,0.4326877132374363,MAC000446
13,0.45927581694317055,95.26676615842634,0.6600908486607623,MAC003133
14,0.28985970569462305,246.6561236933624,0.4135599492683001,MAC003210
15,0.33873781489670796,77.79907785741344,0.601127887818493,MAC003274
16,0.15418025206454308,93.71150408274022,0.28532598551226274,MAC003042
17,0.171553149514305,120.83543566591581,0.2848061994491656,MAC001680
18,0.21813383031765385,114.04338278066275,0.39496418507840336,MAC004338
19,0.5623504975192616,85.2327736644325,0.9085425563026996,MAC003247
20,0.199131260645135,169.8006277436604,0.4130279744183285,MAC002419
21,0.20436044862053387,43.17256257872696,0.31265856309285434,MAC000236
22,0.33328908112236383,59.359687244253664,0.5162421057924996,MAC004422
23,0.18867109793577796,56.77174673185521,0.302911130085591,MAC002325
24,0.12327363199665034,155.4174093799832,0.23639666033170287,MAC000714
25,0.21446616871551724,130.18693629179538,0.33887731208024807,MAC003282
26,0.049470652238731976,21.632971160993637,0.08583870680642787,MAC002488
27,0.07061648215645128,39.782655376171434,0.09838972575887871,MAC001796
28,0.20848472443435154,77.41684610659648,0.3248755177211696,MAC000483
29,0.17019423912313358,62.79051701603219,0.3018518283637733,MAC001435
30,0.1627457194403513,126.78114188837509,0.2525158089443271,MAC003109
31,0.10625350288915018,41.41988298278781,0.14988185081360758,MAC003688
32,0.25059888029179583,59.062185299574374,0.37647502556471224,MAC004125
33,0.11878039880976685,58.030523656695806,0.18244642051243368,MAC003311
34,0.18933011524295346,108.94485685117728,0.31768377887118304,MAC000658
35,0.11753306749780533,34.55057439010961,0.18240472717352288,MAC000532
36,0.2965308906289037,60.76160557183492,0.466528375632408,MAC000081
37,0.18513409382987003,232.57605521920536,0.27753493182236333,MAC001927
38,0.22710758429811598,45.59351960552666,0.38270101431235154,MAC000802
39,0.4144336888994867,203.2023381136924,0.6811982121824705,MAC005484
40,0.08734894075307009,46.341094371650804,0.16004254721133662,MAC001639
41,0.10129361780195995,571.5407070597367,0.14202853102255514,MAC004243
42,0.15649057551174808,37.48426133821536,0.23750570836065232,MAC002103
43,0.28438361267942114,168.33363492178268,0.49135958810014435,MAC002105
44,0.08227882922844026,88.54358999272132,0.15531353712465315,MAC003988
45,0.018090147975772228,42.09904700115702,0.03060694916359985,MAC005536
46,0.1389287216425054,47.60519113493454,0.1982520039784568,MAC002397
47,0.19185183736748015,59.42652480946064,0.3357827996909106,MAC003989
48,0.33591383898055727,60.61076148847473,0.4838895663971266,MAC001078
49,0.15233369034132674,109.35816094199424,0.27676647001757554,MAC005542
50,0.1637126868210207,32.97171816201562,0.3068842295371833,MAC004976
51,0.35785450460978485,73.6236131730462,0.5191528110607393,MAC002851
52,0.2588679475134478,173.12981701514448,0.4159539276982274,MAC001800
53,0.29307316053446864,43.59878322294466,0.4097686162953021,MAC004439
54,0.5313439615428808,66.51067865984389,0.7923500880929302,MAC000050
55,0.11861929311973747,124.1688469550849,0.22073659671499685,MAC004496
56,0.08210273610028071,205.9965874232755,0.14670258770317682,MAC001610
57,0.1967127912325925,95.36058439016132,0.35599157563746614,MAC004471
58,0.23829325553698513,83.91510747613033,0.3662271105937892,MAC004857
59,0.2414360344508161,139.83306902403893,0.3460112547871166,MAC000770
60,0.46995538857639635,89.79232311984559,0.7016052680120047,MAC003357
61,0.1638522452970995,309.41391028917946,0.3110215378083276,MAC002474
62,0.16266012634084107,290.74709297540784,0.27081507765840035,MAC004825
63,0.09938385037068712,143.2794141216157,0.1809172518565691,MAC003365
64,0.05817473237748219,26.126704374015535,0.116519168834709,MAC004406
65,0.3466509308060598,112.5396759634292,0.6104990387671165,MAC004900
66,0.19878477266209338,64.26249043810543,0.3399800845500327,MAC005523
67,0.18467749802971467,56.18686411124641,0.29443155844256813,MAC003428
68,0.3908783825612304,101.21914385384103,0.6607314339341587,MAC000030
69,0.12243959804112067,126.82278315907625,0.1843447601300896,MAC000593
70,0.23564023776190676,197.492125068367,0.3548360183923526,MAC003900
71,0.3526112610216058,77.86420390074905,0.5294033874851761,MAC003355
72,0.594149311460851,124.13927820605326,0.8943138969935496,MAC003607
73,0.554394078427569,47.929128274027924,0.8461513449774831,MAC003445
74,0.11092547571919525,41.36528047775606,0.2143544803613213,MAC003822
75,0.5732435641025823,67.22579676508695,0.8954087220813413,MAC005363
76,0.3718992353426698,159.5324493204264,0.5370909025827867,MAC003977
77,0.23734835418608305,59.43624127009306,0.40350557415792576,MAC004570
78,0.14167936114571034,34.21551189068614,0.19139577214544745,MAC003916
79,0.07446654446055181,44.875720173544146,0.14548343034193947,MAC004069
80,0.09941017309806173,111.54594820846866,0.18586233850835593,MAC005289
81,0.40474972162290723,778.2634337956798,0.6519293551810406,MAC005345
82,1.1169522257154714,690.3731995394642,1.415245628702492,MAC005335
83,0.04844334648385593,62.446749283263536,0.10470870538830367,MAC002696
84,0.0486995103839138,54.84428457091036,0.0754079100860941,MAC004620
85,0.10462768965983944,75.50917807865258,0.23345750627212614,MAC003618
86,0.3745518476581709,85.304011489667,0.6380434413420766,MAC001611
87,0.3149503019696832,94.24897240653631,0.477209299232846,MAC003622
88,0.22306930367692784,94.47187429980526,0.3265736973696427,MAC002385
89,0.30984851006034925,83.34776803821063,0.6390359768850011,MAC002195
