Date,"Forecasted consumption kW"
2019-07-16 09:00:00,17.30587066690071
2019-07-16 09:15:00,17.55468900185665
2019-07-16 09:30:00,17.777436368196664
2019-07-16 09:45:00,18.722336699727695
2019-07-16 10:00:00,19.49845648191522
2019-07-16 10:15:00,19.985838447810327
2019-07-16 10:30:00,19.98715965680138
2019-07-16 10:45:00,21.07044905097724
2019-07-16 11:00:00,22.145547851238536
2019-07-16 11:15:00,21.31942094181789
2019-07-16 11:30:00,21.34534977797169
2019-07-16 11:45:00,21.92880097154878
2019-07-16 12:00:00,23.135709409493984
2019-07-16 12:15:00,22.49718554681511
2019-07-16 12:30:00,22.40903850902083
2019-07-16 12:45:00,22.33024481947031
2019-07-16 13:00:00,22.171735072653345
2019-07-16 13:15:00,22.54248693295618
2019-07-16 13:30:00,21.909021288357486
