,mae,mape,rmse,B
0,0.9006592046864033,30.287437959311823,1.4445292104237657,B1
1,0.18846714008195936,52.01944088711395,0.3426972266505846,B2
2,0.40741227921930273,40.229110878714955,0.6401575141739739,B3
3,0.5108366468690494,29.721480019652063,0.7367073195768193,B4
4,0.5413906028344517,81.08720951845973,0.8644061457309452,B5
5,0.16727096363378538,49.76500544580168,0.2777711315005279,B6
6,0.3825335326907807,36.63995510793214,0.648233487144374,B7
7,0.38885960447596934,61.78207701619486,0.6195237220628211,B8
8,0.5175248103470502,42.867431983760554,0.8141700582645084,B9
9,0.31206538795549443,51.7920926067001,0.5370469440324414,B10
10,0.24786208932555312,75.9009175689805,0.3499562663557635,B11
11,0.2202275374912559,33.76008761698735,0.3398832787599618,B12
12,0.4664338244821993,34.345746081842634,0.7694557899176826,B13
13,0.7362110630456217,26.866625921225484,1.1267847772025243,B14
14,0.8798065388573999,146.8406510941278,1.4119935554567686,B15
15,0.35344865378777834,84.26007836401564,0.5245714481811623,B16
16,0.44096415183308263,195.0524775287207,0.587278558472163,B17
17,1.073748910622445,65.6319104705436,1.812059518154237,B18
18,0.3815634910952668,17.656651726406754,0.5492788673616023,B19
19,0.35119502384818196,28.913360274598475,0.5530423865164361,B20
20,0.1421982707160904,97.08129555504173,0.2632931563233856,B21
21,0.37647890604856454,99.54311585415512,0.6999207403479123,B22
22,0.40867280330932076,112.90524043778905,0.5702630041301823,B23
23,0.2554593241164537,69.92791818191193,0.489075840542293,B24
24,0.45222823902667986,48.60920147730326,0.6678552641490382,B25
25,0.09770974579623783,29.3278448439408,0.20668754955706695,B26
26,0.7620300810669872,140.26266165452145,1.1398201018587764,B27
27,0.8264677777716485,46.0255186068009,1.1009267930984161,B28
