timestamp,h_1_actuals,h_2_actuals,h_3_actuals,h_4_actuals,h_5_actuals,h_6_actuals,h_7_actuals,h_8_actuals,h_9_actuals,h_10_actuals,h_11_actuals,h_12_actuals,h_13_actuals,h_14_actuals,h_15_actuals,h_16_actuals,h_17_actuals,h_18_actuals,h_19_actuals,h_20_actuals,h_21_actuals,h_22_actuals,h_23_actuals,h_24_actuals,h_1_preds,h_2_preds,h_3_preds,h_4_preds,h_5_preds,h_6_preds,h_7_preds,h_8_preds,h_9_preds,h_10_preds,h_11_preds,h_12_preds,h_13_preds,h_14_preds,h_15_preds,h_16_preds,h_17_preds,h_18_preds,h_19_preds,h_20_preds,h_21_preds,h_22_preds,h_23_preds,h_24_preds
2019-11-21,3.5200000000000005,3.25,2.99,2.99,3.85,2.74,2.85,2.17,0.13,0.1,0.09,0.16,0.1,0.09,0.11000000000000001,0.2,0.28,3.08,4.2,5.4,5.53,2.97,3.42,3.6700000000000004,2.6471080780029297,2.6548759937286377,3.141676187515259,3.449636936187744,3.6201834678649902,3.1323301792144775,2.4486746788024902,1.7538586854934692,0.7374507188796997,0.620744526386261,0.6618970632553101,0.43372514843940735,0.4382154941558838,0.5760939717292786,0.7700361013412476,0.5002360343933105,0.6476454734802246,0.7490841746330261,1.0911242961883545,1.453505516052246,1.3374089002609253,1.5999714136123657,1.532555103302002,1.272887945175171
2019-11-22,3.76,3.9100000000000006,4.17,3.5200000000000005,3.75,3.6,4.26,2.36,0.11999999999999998,0.09,0.1,0.15,0.1,0.08,0.11999999999999998,0.18,0.28,0.28,0.32,0.3,0.16,0.1,0.68,0.1,2.7027394771575928,2.2537925243377686,1.8887083530426025,1.6748898029327393,1.58095383644104,2.1297483444213867,2.3462021350860596,1.919181227684021,1.1711887121200562,0.7309755682945251,0.584367036819458,0.3652456998825073,0.24038578569889069,0.2984478771686554,0.4223974943161011,0.592677891254425,1.1160449981689453,1.4667989015579224,1.8117866516113281,2.2003939151763916,2.4451072216033936,2.5893516540527344,2.0975661277770996,1.8906198740005493
2019-11-23,0.11000000000000001,0.11000000000000001,0.13,0.25,0.29,0.28,0.18,0.2,0.26,0.09,0.1,0.13,0.08,0.1,0.11999999999999998,0.18,0.28,1.11,3.9299999999999997,2.96,2.15,2.07,1.9799999999999998,1.9000000000000001,0.5521417856216431,0.8274565935134888,1.0237853527069092,1.0395599603652954,0.9772092700004578,1.00956130027771,1.012650966644287,0.861991822719574,0.7089743614196777,0.6391128301620483,0.4788244366645813,0.45227548480033875,0.42477867007255554,0.3235075771808624,0.261687695980072,0.3385879397392273,0.37328773736953735,0.5913065075874329,0.8921319246292114,1.0890929698944092,1.1760743856430054,1.292786717414856,1.2594239711761475,1.2779375314712524
2019-11-24,1.7600000000000002,1.74,1.68,2.1,2.16,1.52,2.1,1.68,0.0,2.69,2.97,0.9599999999999999,1.13,1.63,1.05,1.2,2.88,5.27,4.52,5.7,3.1,2.34,2.85,2.58,1.4407480955123901,1.198510766029358,0.9591064453125,0.8556978702545166,0.8456268310546875,0.9641164541244507,1.0880897045135498,1.0565921068191528,0.9677799344062805,0.8415243029594421,0.81961989402771,0.7299696803092957,0.7463578581809998,0.6271734833717346,0.5979346036911011,0.7568166851997375,0.9770712852478027,1.0872195959091187,1.220401406288147,1.4797682762145996,1.776003122329712,2.0233659744262695,1.8458117246627808,1.5707902908325195
2019-11-25,2.56,2.54,2.71,3.21,2.99,2.69,2.67,3.15,2.48,1.75,2.94,2.44,1.84,1.73,3.59,4.06,3.59,5.3,4.03,4.3,4.65,4.44,4.49,4.54,2.3395121097564697,2.170042037963867,1.9774585962295532,1.8440386056900024,1.8757721185684204,2.0826218128204346,2.153954029083252,1.8804025650024414,1.4871208667755127,1.2737764120101929,1.2901581525802612,1.1476263999938965,1.0308926105499268,0.7466567754745483,0.9170628190040588,1.194930911064148,1.7763878107070923,2.0128743648529053,2.301877498626709,2.5520167350769043,2.7975001335144043,2.9656131267547607,2.6026298999786377,2.3143157958984375
2019-11-26,4.2,4.05,4.34,3.1,3.27,5.25,5.0,0.0,1.6,1.13,1.06,1.9000000000000001,1.48,1.49,0.94,1.58,2.32,1.73,3.0,3.59,3.16,2.76,2.45,3.61,3.291379928588867,2.5154104232788086,2.1547586917877197,1.7603353261947632,1.9380593299865723,1.9507477283477783,2.1362149715423584,2.1745924949645996,2.199286699295044,2.0526249408721924,1.8902643918991089,1.9611494541168213,1.8343957662582397,2.0851526260375977,2.0850908756256104,2.162599802017212,3.0091092586517334,2.9795165061950684,3.4160056114196777,3.621105670928955,3.9639270305633545,4.4190239906311035,4.376204967498779,3.5786325931549072
2019-11-27,2.8,3.6700000000000004,2.84,3.62,3.45,6.53,2.81,2.08,2.06,2.07,2.73,2.08,2.19,1.3,1.9000000000000001,2.31,3.04,2.7,2.94,4.6,6.15,5.36,4.77,4.88,3.5949981212615967,3.330409288406372,3.3761236667633057,3.2697925567626953,2.8603737354278564,2.599597454071045,2.2471396923065186,1.903041958808899,1.4081828594207764,1.3572304248809814,1.3673112392425537,1.485383152961731,1.306551218032837,1.0915229320526123,1.2697948217391968,1.326765537261963,1.8231215476989746,2.0385842323303223,2.34079647064209,2.559014081954956,2.6821129322052,2.8199336528778076,2.6706759929656982,2.94157075881958
2019-11-28,4.35,3.37,3.72,4.02,3.83,3.68,5.21,3.48,1.38,1.78,1.66,2.52,1.26,1.28,1.26,1.84,2.62,2.54,2.9,3.16,2.21,2.96,3.42,3.61,4.499728679656982,4.0389909744262695,3.7350687980651855,3.6519999504089355,3.363041877746582,3.4477052688598633,3.1241698265075684,2.6781976222991943,1.9667131900787354,1.6634172201156616,1.5856773853302002,1.6488709449768066,1.280057668685913,1.1562622785568237,1.6021596193313599,1.5784376859664917,2.158240795135498,2.3900938034057617,2.863450050354004,3.0778403282165527,3.6456639766693115,3.9409492015838623,3.6738758087158203,3.664592981338501
2019-11-29,3.6,3.7700000000000005,3.5399999999999996,2.86,3.5300000000000002,3.1,2.99,2.66,2.3,2.07,2.05,2.21,2.08,2.0,1.29,1.99,2.26,3.38,3.61,3.36,4.71,1.9700000000000002,2.34,2.92,3.6393284797668457,3.5286710262298584,3.6006431579589844,3.063434362411499,2.4950952529907227,2.2068421840667725,2.110825538635254,1.9556207656860352,1.5104731321334839,1.5749211311340332,1.3648110628128052,1.1833157539367676,0.7582328915596008,0.8915982246398926,0.998156726360321,0.9733515381813049,1.399764895439148,1.5569343566894531,1.594153881072998,1.6843912601470947,1.4441708326339722,1.5659292936325073,1.589745044708252,1.783727765083313
2019-11-30,3.37,3.45,2.85,3.5300000000000002,3.59,3.09,3.7900000000000005,4.18,3.87,3.83,3.83,3.85,3.85,3.87,3.88,3.09,3.97,4.04,4.02,4.04,4.35,5.24,5.57,5.49,2.172513246536255,1.784218192100525,1.5449062585830688,1.2902917861938477,1.354125738143921,1.482304334640503,1.600559115409851,1.4543758630752563,1.4520838260650635,1.3441858291625977,1.1789908409118652,1.127414345741272,1.135715365409851,1.1450921297073364,1.1545453071594238,1.319849967956543,1.8097156286239624,2.0564322471618652,2.3873558044433594,2.667139768600464,2.831073760986328,2.8975014686584473,2.6138176918029785,2.087851047515869
