,mae,mape,rmse,B
0,0.7318843360920887,27.49432791355729,1.2042748616336512,1.0
1,0.18156876486596035,48.41640642904787,0.3435184518937161,2.0
2,0.4024242668713847,42.21572726552935,0.6279088532291174,3.0
3,0.5029011534120148,30.11405943127203,0.732091487321101,4.0
4,0.5391659509312473,83.6846822575411,0.8519464903532833,5.0
5,0.17916918770233464,57.26429532631928,0.2870200387084514,6.0
6,0.386593857736442,42.21358752324523,0.6229758956587025,7.0
7,0.36018121010058524,53.58471456507381,0.6093519507930708,8.0
8,0.5490902532973745,48.37798953465782,0.8319041653844471,9.0
9,0.3373934388332036,58.57454406262876,0.5655239085589359,10.0
10,0.23760224829939253,69.11722279058107,0.35642385200496757,11.0
11,0.23233235598248275,40.32649497571273,0.34893749117049705,12.0
12,0.49537974459357687,38.50800570343572,0.793610995605514,13.0
13,0.7538408445247432,29.925425644718885,1.1159650886167058,14.0
14,0.8594192631540537,134.56373592602696,1.3790288725386726,15.0
15,0.31876315467154376,70.44040550363695,0.46283070827834666,16.0
16,0.2606950518869645,147.10768304874662,0.3508231386334375,17.0
17,1.0755841816453169,66.33797204357418,1.8369866473052383,18.0
18,0.3841988446130225,17.565110450883886,0.5601571879648428,19.0
19,0.34264813342659245,29.883000522028524,0.5417009729347355,20.0
20,0.09748799098440314,43.05867321682295,0.17692776201922783,21.0
21,0.42602067600685145,124.72606724071991,0.7397019358046036,22.0
22,0.4280113363103366,114.91483226030942,0.6111138760367667,23.0
23,0.25910388216505265,73.0012494043168,0.4889881642612893,24.0
24,0.4639486386141812,47.10907779894642,0.6992073110728321,25.0
25,0.007225275795872937,43.82197281388414,0.015036101175552288,26.0
26,0.7544349550869411,166.2537130664647,1.120476407501017,27.0
27,,,,
