,mae,mape,rmse,B
0,0.36179093094834375,32.219073092515615,0.5459135670932606,B1
1,0.15937936013671355,48.749176612247695,0.3007620615043424,B2
2,0.38318781057426027,48.569735518982704,0.5717546001944136,B3
3,0.38633152490949424,30.944851618398612,0.5482777159076073,B4
4,0.4336382830520522,85.1705890837964,0.6743185653347251,B5
5,0.14888262753876363,58.25169961369815,0.2369205804940506,B6
6,0.2840133683530259,47.44346198445527,0.4337944177639767,B7
7,0.3164549843281008,53.4190250814381,0.5242521024057631,B8
8,0.3410127085923362,52.795292643850765,0.4951803949451774,B9
9,0.31248826071820357,57.32810671406045,0.5254993635005725,B10
10,0.2880287033110173,65.16995290713463,0.43630586388630993,B11
11,0.18907489032654398,38.66609750025998,0.2793924869949706,B12
12,0.42737758700897654,40.596813401193536,0.664692742564529,B13
13,0.4996301530918627,31.53361292848994,0.707040935937174,B14
14,0.9337380031239966,126.51395721919327,1.546214190010032,B15
15,0.3033466295286112,65.51587712471358,0.4497186262541067,B16
16,0.31486422869465414,199.2799391632115,0.4176614140495226,B17
17,1.0896400845259653,67.18447431932366,1.847516336486777,B18
18,0.35158810835464044,17.297174678374475,0.5121797154216908,B19
19,0.3261736970879804,28.087674759462345,0.5249803489626435,B20
20,0.09416398650594447,58.96306139082702,0.22010682567148065,B21
21,0.3224392793926394,140.4580525430893,0.5248521184341497,B22
22,0.46275779730458,115.79498066654305,0.6477973101880712,B23
23,0.2518531193173637,73.65517192862605,0.47439672495230795,B24
24,0.4292512302325478,53.10194304584307,0.6136726275311651,B25
25,0.08409712857070083,29.46447058732438,0.18586703657977544,B26
26,0.7152389014949544,189.33164679054707,1.0090916610861718,B27
27,0.692435780804321,46.90160526838266,0.9388736242170539,B28
