,mae,mape,rmse,B
0,0.7524301909052566,29.202784774888908,1.198150093398187,B1
1,0.19175789842141297,52.922603523815745,0.34652028445546446,B2
2,0.44062530313296233,47.941264319476566,0.6623210297701173,B3
3,0.4869810487892449,30.632428969694324,0.693840418892995,B4
4,0.5305636791366071,81.65429045179269,0.839722899030822,B5
5,0.1741198578906415,56.36049170895182,0.2788680344370147,B6
6,0.38840908189376555,42.952305611685496,0.6187761408789562,B7
7,0.3504782715223943,52.535389035034605,0.5834876703139923,B8
8,0.5268110661626795,46.199102955667556,0.7967089035415132,B9
9,0.331845932046513,57.795866548132324,0.5552451882341553,B10
10,0.2285899737374095,65.30868731798749,0.3445374812491157,B11
11,0.228906698614117,37.570433526061336,0.34236777142034797,B12
12,0.49855265840625473,39.7667981743766,0.782633200192524,B13
13,0.7180337519815128,30.388732048036992,1.037240424371799,B14
14,0.8840572796134663,129.31875662036512,1.4566998161134044,B15
15,0.2866090937749742,66.52401193991079,0.421195700332377,B16
16,0.4245009947084608,200.79237906659384,0.554736791699569,B17
17,1.0769099190768174,67.30898107357271,1.8271599381605481,B18
18,0.38463912153064667,17.46002104026806,0.5607050872891096,B19
19,0.32751759231787303,28.538011872140302,0.5234677918172774,B20
20,0.11000429093405809,66.99600179155124,0.24106880016002505,B21
21,0.4247852454318671,127.6902237656248,0.7221671508046322,B22
22,0.4206403868093004,119.84089982272361,0.5810147631124566,B23
23,0.25964461441271747,73.69680161960724,0.48840734803013053,B24
24,0.46563238002481233,51.42863644764378,0.6722639701544342,B25
25,0.10270705798525641,35.88693598497783,0.19199233439281405,B26
26,0.7129899798548771,183.50151843272982,1.0157300309251913,B27
27,0.8342916741266134,46.08162505937037,1.1367462304041316,B28
