timestamp,timestamp,h,prediction,actual
2018-04-25,2018-04-25,t+1,0.1728130976110697,0.10890410958904109
2018-04-26,2018-04-26,t+1,0.12541631676256657,0.1197945205479452
2018-04-27,2018-04-27,t+1,0.1147250857204199,0.1197945205479452
2018-04-28,2018-04-28,t+1,0.20624035120010376,0.18513698630136988
2018-04-29,2018-04-29,t+1,0.30361610144376755,0.2504794520547945
2018-04-30,2018-04-30,t+1,0.13076227582991123,0.10890410958904109
2018-05-01,2018-05-01,t+1,0.11636136107146741,0.10890410958904109
2018-05-02,2018-05-02,t+1,0.11000729508697987,0.2286986301369863
2018-05-03,2018-05-03,t+1,0.1282049173861742,0.1197945205479452
2018-05-04,2018-05-04,t+1,0.194916864708066,0.10890410958904109
2018-05-05,2018-05-05,t+1,0.15651789240539074,0.10890410958904109
2018-05-06,2018-05-06,t+1,0.13359186507761478,0.09801369863013698
2018-05-07,2018-05-07,t+1,0.09973485879600048,0.09801369863013698
2018-05-08,2018-05-08,t+1,0.08255675151944161,0.09801369863013698
2018-05-09,2018-05-09,t+1,0.09557915724813938,0.09801369863013698
2018-05-10,2018-05-10,t+1,0.13197760038077833,0.09801369863013698
2018-05-11,2018-05-11,t+1,0.045834462717175485,0.10890410958904109
2018-05-12,2018-05-12,t+1,0.11283660002052784,0.21780821917808219
2018-05-13,2018-05-13,t+1,0.1448372244089842,0.10890410958904109
2018-05-14,2018-05-14,t+1,0.09757717497646809,0.10890410958904109
2018-05-15,2018-05-15,t+1,0.08428071409463883,0.10890410958904109
2018-05-16,2018-05-16,t+1,0.08938581168651581,0.10890410958904109
2018-05-17,2018-05-17,t+1,0.10534797839820385,0.10890410958904109
2018-05-18,2018-05-18,t+1,0.04113730855286121,0.09801369863013698
2018-05-19,2018-05-19,t+1,0.11848345823585987,0.09801369863013698
2018-05-20,2018-05-20,t+1,0.14807892702519895,0.10890410958904109
2018-05-21,2018-05-21,t+1,0.09535848207771778,0.10890410958904109
2018-05-22,2018-05-22,t+1,0.0866905253380537,0.10890410958904109
2018-05-23,2018-05-23,t+1,0.09082283020019531,0.10890410958904109
2018-05-24,2018-05-24,t+1,0.10587741874158382,0.10890410958904109
2018-05-25,2018-05-25,t+1,0.04742063954472542,0.10890410958904109
2018-05-26,2018-05-26,t+1,0.1280469334870577,0.10890410958904109
2018-05-27,2018-05-27,t+1,0.15431914888322354,0.10890410958904109
2018-05-28,2018-05-28,t+1,0.3382240524888039,0.31582191780821917
2018-05-29,2018-05-29,t+1,0.1549872160702944,0.1197945205479452
2018-05-30,2018-05-30,t+1,0.16131792090833189,0.13068493150684932
2018-05-31,2018-05-31,t+1,0.12327318035066129,0.10890410958904109
2018-06-01,2018-06-01,t+1,0.07456337749958039,0.10890410958904109
2018-06-02,2018-06-02,t+1,0.15708180584013462,0.402945205479452
2018-06-03,2018-06-03,t+1,0.2530728632211685,0.17424657534246576
2018-06-04,2018-06-04,t+1,0.17927863843739034,0.09801369863013698
2018-04-25,2018-04-25,t+2,0.18330386348068714,0.1197945205479452
2018-04-26,2018-04-26,t+2,0.1278750655800104,0.10890410958904109
2018-04-27,2018-04-27,t+2,0.1565417392551899,0.1197945205479452
2018-04-28,2018-04-28,t+2,0.1767075736820698,0.1197945205479452
2018-04-29,2018-04-29,t+2,0.24517054080963135,0.2395890410958904
2018-04-30,2018-04-30,t+2,0.193083997964859,0.1197945205479452
2018-05-01,2018-05-01,t+2,0.13622223302721978,0.10890410958904109
2018-05-02,2018-05-02,t+2,0.12363986268639565,0.1197945205479452
2018-05-03,2018-05-03,t+2,0.12552240148186683,0.13068493150684932
2018-05-04,2018-05-04,t+2,0.1684945195913315,0.10890410958904109
2018-05-05,2018-05-05,t+2,0.1662224940955639,0.10890410958904109
2018-05-06,2018-05-06,t+2,0.12431136533617974,0.10890410958904109
2018-05-07,2018-05-07,t+2,0.09193964581936598,0.10890410958904109
2018-05-08,2018-05-08,t+2,0.07753807358443737,0.10890410958904109
2018-05-09,2018-05-09,t+2,0.1092963793873787,0.10890410958904109
2018-05-10,2018-05-10,t+2,0.15550495214760304,0.09801369863013698
2018-05-11,2018-05-11,t+2,0.07014677032828331,0.09801369863013698
2018-05-12,2018-05-12,t+2,0.1197613200545311,0.14157534246575343
2018-05-13,2018-05-13,t+2,0.10316342689096929,0.10890410958904109
2018-05-14,2018-05-14,t+2,0.08082402259111404,0.10890410958904109
2018-05-15,2018-05-15,t+2,0.0743562013283372,0.10890410958904109
2018-05-16,2018-05-16,t+2,0.09977896302938462,0.10890410958904109
2018-05-17,2018-05-17,t+2,0.09291343957185745,0.10890410958904109
2018-05-18,2018-05-18,t+2,0.06157899878919125,0.10890410958904109
2018-05-19,2018-05-19,t+2,0.13140327394008636,0.09801369863013698
2018-05-20,2018-05-20,t+2,0.10846017591655255,0.10890410958904109
2018-05-21,2018-05-21,t+2,0.08458500131964684,0.10890410958904109
2018-05-22,2018-05-22,t+2,0.07528064880520105,0.10890410958904109
2018-05-23,2018-05-23,t+2,0.104883456453681,0.10890410958904109
2018-05-24,2018-05-24,t+2,0.09530025098472834,0.10890410958904109
2018-05-25,2018-05-25,t+2,0.07038045287132264,0.10890410958904109
2018-05-26,2018-05-26,t+2,0.1424409417808056,0.10890410958904109
2018-05-27,2018-05-27,t+2,0.11881798937916756,0.10890410958904109
2018-05-28,2018-05-28,t+2,0.25842062294483187,0.17424657534246576
2018-05-29,2018-05-29,t+2,0.14757095240056514,0.1197945205479452
2018-05-30,2018-05-30,t+2,0.16244132906198502,0.13068493150684932
