timestamp,timestamp,h,prediction,actual
2018-04-25,2018-04-25,t+1,0.21226939871907236,0.10890410958904109
2018-04-26,2018-04-26,t+1,0.1069099885225296,0.1197945205479452
2018-04-27,2018-04-27,t+1,0.18164496146142484,0.1197945205479452
2018-04-28,2018-04-28,t+1,0.2123536504805088,0.18513698630136988
2018-04-29,2018-04-29,t+1,0.22907561123371126,0.2504794520547945
2018-04-30,2018-04-30,t+1,0.1685260784626007,0.10890410958904109
2018-05-01,2018-05-01,t+1,0.15256998896598817,0.10890410958904109
2018-05-02,2018-05-02,t+1,0.0954116014391184,0.2286986301369863
2018-05-03,2018-05-03,t+1,0.12385238751769066,0.1197945205479452
2018-05-04,2018-05-04,t+1,0.3691538786888123,0.10890410958904109
2018-05-05,2018-05-05,t+1,0.16866616241633892,0.10890410958904109
2018-05-06,2018-05-06,t+1,0.04729787802323699,0.09801369863013698
2018-05-07,2018-05-07,t+1,0.09101342730224132,0.09801369863013698
2018-05-08,2018-05-08,t+1,0.15620137967169284,0.09801369863013698
2018-05-09,2018-05-09,t+1,0.07734324730932712,0.09801369863013698
2018-05-10,2018-05-10,t+1,0.061726753301918506,0.09801369863013698
2018-05-11,2018-05-11,t+1,0.09755330443382264,0.10890410958904109
2018-05-12,2018-05-12,t+1,0.1255487597733736,0.21780821917808219
2018-05-13,2018-05-13,t+1,0.037832828778773545,0.10890410958904109
2018-05-14,2018-05-14,t+1,0.0842512283474207,0.10890410958904109
2018-05-15,2018-05-15,t+1,0.1085451740026474,0.10890410958904109
2018-05-16,2018-05-16,t+1,0.07375744163990021,0.10890410958904109
2018-05-17,2018-05-17,t+1,0.07334720000624657,0.10890410958904109
2018-05-18,2018-05-18,t+1,0.10706985600292683,0.09801369863013698
2018-05-19,2018-05-19,t+1,0.12868352472782135,0.09801369863013698
2018-05-20,2018-05-20,t+1,0.033324474021792415,0.10890410958904109
2018-05-21,2018-05-21,t+1,0.08094185896217823,0.10890410958904109
2018-05-22,2018-05-22,t+1,0.1093980098515749,0.10890410958904109
2018-05-23,2018-05-23,t+1,0.07514272682368756,0.10890410958904109
2018-05-24,2018-05-24,t+1,0.07177840780466796,0.10890410958904109
2018-05-25,2018-05-25,t+1,0.11718473486602307,0.10890410958904109
2018-05-26,2018-05-26,t+1,0.12963076472282412,0.10890410958904109
2018-05-27,2018-05-27,t+1,0.028404302056878807,0.10890410958904109
2018-05-28,2018-05-28,t+1,0.4511063441634178,0.31582191780821917
2018-05-29,2018-05-29,t+1,0.18369782812893393,0.1197945205479452
2018-05-30,2018-05-30,t+1,0.14982875034213067,0.13068493150684932
2018-05-31,2018-05-31,t+1,0.0863676155358553,0.10890410958904109
2018-06-01,2018-06-01,t+1,0.22846784234046938,0.10890410958904109
2018-06-02,2018-06-02,t+1,0.16251797541975976,0.402945205479452
2018-04-25,2018-04-25,t+2,0.17035415925085545,0.1197945205479452
2018-04-26,2018-04-26,t+2,0.07806722369045019,0.10890410958904109
2018-04-27,2018-04-27,t+2,0.15351369872689247,0.1197945205479452
2018-04-28,2018-04-28,t+2,0.16437709383666516,0.1197945205479452
2018-04-29,2018-04-29,t+2,0.17812284216284752,0.2395890410958904
2018-04-30,2018-04-30,t+2,0.14628027275204658,0.1197945205479452
2018-05-01,2018-05-01,t+2,0.11925345204770565,0.10890410958904109
2018-05-02,2018-05-02,t+2,0.08197763320058585,0.1197945205479452
2018-05-03,2018-05-03,t+2,0.08750545263290406,0.13068493150684932
2018-05-04,2018-05-04,t+2,0.27346558034420015,0.10890410958904109
2018-05-05,2018-05-05,t+2,0.14798304207623006,0.10890410958904109
2018-05-06,2018-05-06,t+2,0.06177992597222329,0.10890410958904109
2018-05-07,2018-05-07,t+2,0.08142759785056114,0.10890410958904109
2018-05-08,2018-05-08,t+2,0.13569950960576535,0.10890410958904109
2018-05-09,2018-05-09,t+2,0.06590881906449796,0.10890410958904109
2018-05-10,2018-05-10,t+2,0.03552616434171796,0.09801369863013698
2018-05-11,2018-05-11,t+2,0.08243239961564541,0.09801369863013698
2018-05-12,2018-05-12,t+2,0.10649049483239652,0.14157534246575343
2018-05-13,2018-05-13,t+2,0.05406249068677425,0.10890410958904109
2018-05-14,2018-05-14,t+2,0.07413816198706627,0.10890410958904109
2018-05-15,2018-05-15,t+2,0.0834205512329936,0.10890410958904109
2018-05-16,2018-05-16,t+2,0.06526828296482563,0.10890410958904109
2018-05-17,2018-05-17,t+2,0.046787726618349554,0.10890410958904109
2018-05-18,2018-05-18,t+2,0.0915243872255087,0.10890410958904109
2018-05-19,2018-05-19,t+2,0.11202214658260345,0.09801369863013698
2018-05-20,2018-05-20,t+2,0.05379851091653109,0.10890410958904109
2018-05-21,2018-05-21,t+2,0.07442389771342278,0.10890410958904109
2018-05-22,2018-05-22,t+2,0.08629408478736877,0.10890410958904109
2018-05-23,2018-05-23,t+2,0.06813874237239362,0.10890410958904109
2018-05-24,2018-05-24,t+2,0.046156276725232606,0.10890410958904109
2018-05-25,2018-05-25,t+2,0.09956963673233986,0.10890410958904109
2018-05-26,2018-05-26,t+2,0.11446754448115826,0.10890410958904109
2018-05-27,2018-05-27,t+2,0.05392871495336295,0.10890410958904109
2018-05-28,2018-05-28,t+2,0.30820412635803224,0.17424657534246576
2018-05-29,2018-05-29,t+2,0.1455522508174181,0.1197945205479452
2018-05-30,2018-05-30,t+2,0.11283099666237832,0.13068493150684932
2018-05-31,2018-05-31,t+2,0.06288151301443577,0.10890410958904109
2018-06-01,2018-06-01,t+2,0.1951603916287422,0.10890410958904109
