,mae,mape,rmse,B
0,,,,
1,18.275399291256782,238.16631366639118,24.46576998003895,GEP1
2,18.17583832080487,234.72721921646985,24.302173491465982,GEP1
3,18.66727726267174,234.93355654537743,25.039486706607963,GEP1
4,20.105908806231696,255.85482724027608,26.794036341198442,GEP1
5,19.513984505050043,248.34660794498302,26.306539199178157,GEP1
6,20.101775743032725,261.3155490682776,27.029437681214848,GEP1
7,19.931270528931798,254.48266986576488,26.90237409845758,GEP1
8,19.440768987860245,248.64404781101425,26.369420757635798,GEP1
9,19.5716657894161,252.9975320710975,26.626136288016585,GEP1
10,19.490398026494958,246.74131083444925,26.567761894761407,GEP1
11,7.296989017207887,27.430824730969082,10.49396568089866,GEP4
12,7.662408881035722,29.668634481507294,11.101644698223126,GEP4
13,7.686051417563206,30.09319078260638,11.152294946214976,GEP4
14,7.651879097593619,29.551310966135567,11.089942454936232,GEP4
15,7.873397985379022,30.680849593181087,11.432272298256729,GEP4
16,7.763762114689994,29.657385300322847,11.225709562042185,GEP4
17,7.794787554708692,29.86929532050343,11.231981942165278,GEP4
18,7.741496068545459,29.41906752059132,11.118455908844307,GEP4
19,7.810282874222393,29.829565023044275,11.328132458833698,GEP4
20,7.89861271715967,30.22917152936961,11.39985324992084,GEP4
