,mae,mape,rmse,B
0,0.7269761898348281,27.859631250968754,1.1806194126846041,B1
1,0.18478744827620708,48.88222539449427,0.34645461984396647,B2
2,0.40633047539718187,40.31247130766002,0.6466284335059465,B3
3,0.47281207982324797,28.64047448131443,0.6963746684883417,B4
4,0.5142590403265266,73.92158165657666,0.8427406973914765,B5
5,0.1731364555997525,53.93698526747991,0.27486176542817803,B6
6,0.387160106356983,41.972933012846624,0.6236254489808631,B7
7,0.32742197233601117,48.189162269748486,0.5708852943651483,B8
8,0.47107086102560525,40.452571370488485,0.732179848177852,B9
9,0.31106408163706195,50.24937679761899,0.5447330294532112,B10
10,0.22987657679097379,65.96893520519421,0.34651129047252655,B11
11,0.20813822007218263,33.91840480573291,0.326003738640447,B12
12,0.48469546065264013,36.31565347060854,0.7876385987579129,B13
13,0.7047427236535156,29.093542404687888,1.0340720324865762,B14
14,0.8359280151675857,108.31159236738148,1.3865568157971804,B15
15,0.277901872111469,63.72379151964386,0.42451231763278036,B16
16,0.41752497982510767,164.66256332960452,0.5791777049192802,B17
17,1.065025767899713,64.6837942342636,1.8710948802055654,B18
18,0.37073840691685905,16.70482399641383,0.5475907069108092,B19
19,0.32087791264865534,27.307645192988367,0.5222705502461725,B20
20,0.10461733344347686,61.865180051896,0.23235741566857515,B21
21,0.39245801632713306,105.15322965634377,0.7133347432717073,B22
22,0.4038689088114299,109.94641836729069,0.5716814768901697,B23
23,0.24747326712792694,65.85108578056253,0.4822156489754754,B24
24,0.4667548799932848,51.17225930464823,0.6807311056904809,B25
25,0.10161861764765061,31.776501569615572,0.2127943982750382,B26
26,0.655792392918037,156.6419089030701,0.9627664900392549,B27
27,0.8399422925460697,45.23622948118685,1.1440393751675177,B28
