,mae,mape,rmse,B
0,1.3303552659149047,142.07885698016923,1.4648715184469034,B1
1,0.1865064342833739,61.91318902268031,0.31281766506333203,B2
2,0.385772543267431,50.75967606621944,0.5581322986294845,B3
3,0.47145500551504316,42.72414017699616,0.6161103171479956,B4
4,0.4690415148217704,99.81353962990438,0.6878824107100878,B5
5,0.1733295983562855,71.05015396427521,0.2479563604716607,B6
6,0.43803820723711984,84.42390922966305,0.5541167601407802,B7
7,0.31514767760947915,56.44201147777464,0.5147996698091487,B8
8,0.5865806739002083,106.43625290759104,0.7088153463826562,B9
9,0.3036667261886678,54.467688623582475,0.5141328455247611,B10
10,0.27514313890445846,50.10579230136324,0.45373475922290957,B11
11,0.20167663099440702,46.889740222950984,0.2879007671363194,B12
12,0.4569345491463202,46.96095056025152,0.6751207285195028,B13
13,0.82554783853927,61.294563513299124,1.0046818643364783,B14
14,0.8838366841359699,100.87427367136183,1.4873190341584492,B15
15,0.29081683203692354,60.02284681812357,0.45216371247828413,B16
16,0.34842616758650147,236.9274914306699,0.4438017700289194,B17
17,1.069736660255312,63.965621841120864,1.8871633577652722,B18
18,0.35850626446979045,18.63409118981842,0.505185551807067,B19
19,0.32109494535468674,27.243435424938987,0.5231677320776372,B20
20,0.10375418008884336,70.33110562850922,0.21601194554250067,B21
21,0.352922255771663,160.7994916398079,0.5427378981171332,B22
22,0.4435426368434239,98.04904177848123,0.6431294863901093,B23
23,0.24443647583952546,68.54323776004688,0.46866609434485484,B24
24,0.4560505968474975,59.8607049351399,0.6302251334563226,B25
25,0.10422355742154948,39.544076982640455,0.19521409527759503,B26
26,0.6529765872375598,157.65187141322613,0.9570942307923275,B27
27,0.7766400747113663,58.39808546725206,0.9929159077976383,B28
