,mae,mape,rmse,B
0,14.924425559533404,137.26431741083553,22.192750078205766,GEP1
1,6.936706103159774,25.980917385638197,9.85370289532264,GEP4
2,,,,
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,,,,
9,,,,
10,,,,
11,,,,
12,,,,
13,,,,
14,,,,
15,,,,
16,,,,
17,,,,
18,,,,
19,,,,
20,,,,
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
