,mae,mape,rmse,B
0,0.14488273072053565,58.96840563107519,0.23730352015067235,MAC000020
1,0.10152308093173733,79.91558483219896,0.17601486781064277,MAC001814
2,0.07950787930971978,77.55022582582521,0.11042653225837787,MAC003721
3,0.1520886117051083,42.985838692562716,0.24741986287678236,MAC003341
4,0.04737825295770322,56.37538413118861,0.07120541973325442,MAC001688
5,0.2691514657119042,109.74425910190246,0.4063043970662682,MAC002714
6,0.10417815842038115,71.97710421864653,0.16846988547254588,MAC003248
7,0.2802037250512589,57.13557440913573,0.40838791244367745,MAC002235
8,0.2088717017507016,34.6395737016339,0.28411382150871334,MAC004754
9,0.37761014838697854,62.18859806222243,0.5274175644924619,MAC003186
10,0.10212684682240022,184.61838648916225,0.17640914079187675,MAC003154
11,0.26733030655257145,113.71786237280826,0.4155854050070482,MAC002004
12,0.261371793183026,93.279277360715,0.3780697224347722,MAC000446
13,0.4527230942642537,87.83340031722778,0.6335470819942685,MAC003133
14,0.25821058405439246,70.84543602852604,0.36394927462243126,MAC003210
15,0.29420698628902836,92.20322462533288,0.4693986545106223,MAC003274
16,0.1527187498698013,63.54449626965669,0.256499590853291,MAC003042
17,0.16560995854525526,75.07682964204754,0.25810762977954177,MAC001680
18,0.21763293993091215,123.26511073750765,0.37647822262241837,MAC004338
19,0.46287138721005433,101.52269174852353,0.6955658293272624,MAC003247
20,0.1654230744004869,113.69552956267448,0.29812731806369186,MAC002419
21,0.06729730090056239,54.71390359755287,0.09363654522378917,MAC000236
22,0.2323947389301003,71.94058325933617,0.341185862335134,MAC004422
23,0.1439642632224432,27.06113466239735,0.21612790339164875,MAC002325
24,0.08851818644788689,77.94876817961946,0.15375405306776316,MAC000714
25,0.20481833689794668,86.99386787850595,0.3333513860049305,MAC003282
26,0.03689842234711303,24.6221479792914,0.060210291387907705,MAC002488
27,0.06776643801675553,22.792911641277776,0.09196485482764563,MAC001796
28,0.15331154716433737,87.56795706061007,0.23696560138016767,MAC000483
29,0.23827035391016443,126.99786121867382,0.37620940406875086,MAC001435
30,0.2184903481862321,47.54110241643969,0.3442989659607457,MAC003109
31,0.0789123598736692,37.60221714846669,0.10367248234440303,MAC003688
32,0.18374611038774205,63.5978392762379,0.27101376113266484,MAC004125
33,0.12796833514789308,72.6315864751644,0.19095514305197278,MAC003311
34,0.18615402207505993,115.28965501212669,0.25209086124763774,MAC000658
35,0.1191691215718793,29.996365297898798,0.17595885483545212,MAC000532
36,0.245687995683614,60.348862774145005,0.36372195624237297,MAC000081
37,0.18545564706397105,74.8096185777976,0.2735090897745319,MAC001927
38,0.2291538596917208,57.91828782657588,0.3298700822421265,MAC000802
39,0.4199897076948739,125.4065044689916,0.637688113385642,MAC005484
40,0.1600822259303934,59.264231980198566,0.23802824997972494,MAC001639
41,0.1406101486939111,80.36846797740523,0.21142391024444412,MAC004243
42,0.1841250172541144,53.961990300716614,0.2891943411047147,MAC002103
43,0.30880888855929234,84.72864636234134,0.459743774657506,MAC002105
44,0.08704524645773037,89.01255022310671,0.1637477279166427,MAC003988
45,0.01763932203783793,46.70229626958084,0.028396540227253873,MAC005536
46,0.13986137859332648,34.09740337802275,0.19421086203328586,MAC002397
47,0.1559145712757747,75.00084478840877,0.24355546622495683,MAC003989
48,0.293968525684204,70.01665091034742,0.39364057771386796,MAC001078
49,0.145390132087645,69.65580664175162,0.26079297105055393,MAC005542
50,0.24741104337107347,52.41344164040284,0.4595146973130098,MAC004976
51,0.3231654004847043,45.034819704970744,0.44985347232620565,MAC002851
52,0.23430821939428806,78.36948428334507,0.3478039980945003,MAC001800
53,0.2945409580057537,46.05969738925942,0.407152572004255,MAC004439
54,0.49038378338726,104.02579691223562,0.7036009468702472,MAC000050
55,0.1033307638272892,163.8300841483862,0.17501620100032167,MAC004496
56,0.0747458030633815,99.14133237225117,0.1289152393393709,MAC001610
57,0.18075741759331648,110.16999739453901,0.30400669333257413,MAC004471
58,0.19994539785855509,77.24703672582078,0.3108394458226247,MAC004857
59,0.23804196679107612,242.76670006543588,0.30693886672729137,MAC000770
60,0.3619480778664691,51.82717364021112,0.5236288404285933,MAC003357
61,0.17285931896832718,168.19967945167608,0.32246530984068317,MAC002474
62,0.18322646614628849,167.2936539218725,0.29805307281585725,MAC004825
63,0.09751949199646302,79.59862511308135,0.1516287004022227,MAC003365
64,0.06004401145412566,31.456535500692322,0.12274205238814219,MAC004406
65,0.629777448077649,166.8205283596267,0.7960940744985674,MAC004900
66,0.15717110501917417,56.93398709264247,0.2511075030807719,MAC005523
67,0.45755579720968936,66.7503881988467,0.7680343606289005,MAC003428
68,0.2884660647844815,66.27783240714173,0.48645111560364,MAC000030
69,0.1028264806212492,34.69354037740397,0.14456657897330696,MAC000593
70,0.26470721017157733,69.2138462639669,0.3983721637464171,MAC003900
71,0.4060551013353784,51.93082158334686,0.616469078230262,MAC003355
72,0.5879793551615036,134.61200524586945,0.8263842422896092,MAC003607
73,0.35348442170689964,48.08354200359978,0.5195816372802473,MAC003445
74,0.12296456056103212,42.98444027411589,0.23559599990324945,MAC003822
75,0.28808363922950697,75.49181802200903,0.4159583067376641,MAC005363
76,0.291437274856136,194.31130050236055,0.3965636394106231,MAC003977
77,0.2026586925440653,42.365280547502124,0.3853932914914385,MAC004570
78,0.17631286098626323,33.38423999592277,0.24052608020855717,MAC003916
79,0.08848630129060858,49.83421193216543,0.15330021460602894,MAC004069
80,0.06754710577509532,129.41829127067098,0.11866253408368134,MAC005289
81,0.4724084127399463,330.8468946922213,0.6986801223045165,MAC005345
82,0.6018084984181263,803.6757796097804,0.7707841705418207,MAC005335
83,0.05184129728465239,64.10251146452917,0.11120281306230798,MAC002696
84,0.0680120179432061,44.689648834050836,0.13043162651601736,MAC004620
85,0.1232499425026644,90.70216972233047,0.26315563233483524,MAC003618
86,0.30362217060091085,69.97320706146223,0.4688055403777159,MAC001611
87,0.3470177146456452,99.57121233532294,0.5039134983439957,MAC003622
88,0.27725039417088543,68.27110643169934,0.39687407493134697,MAC002385
89,0.228222585609858,84.0818999059755,0.42641749972136006,MAC002195
